# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 12 17:45:24 CET 2021 [seed=1636735521041]
# -save_every 100000 -save_state Compiled_Genomes_aligned_gamma.states Compiled_Genomes_aligned_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
87300000	-43764.9099527639	-4062.253183901958	-39702.65676886194	63.517832244620735	1954.4492910430506	1204.4055481243263	16.880160027307188	5.494940885026287	5.436802437944032	5.2348884532876925	5.5095166814197025	5.52094051536031	5.247059638961059	5.19800997063879	4.884897254323385	4.8296876516341785	5.0787561823391965	4.551564998844468	4.349529614024054	4.379751792506033	4.412028150638402	4.474476922282177	4.651581907284127	4.9210226845298735	4.471573326115422	4.624296609698248	4.512124047988658	4.35490376708264	4.2872205819114075	4.244057901070283	4.64950036852549	4.849525176082168	4.758353470625213	4.26727673074539	4.40753660417315	4.814107801509227	5.070932094207952	4.671341044477163	4.541919381446261	4.386752955034836	4.276687521842251	4.4209617629411495	4.030397622938205	4.1291109469089875	4.5081886681822	4.317561060528688	3.8936564676890466	3.9365204893183385	3.833439111303668	4.199397802197874	4.163596721495533	3.4970175940736836	45.0	0.3519093921992434	2.4336990636655345	0.16913002135252483	0.07556163732381858	2.693978181672585	0.27572170378632305	0.3035792415694271	1.99406322780386E-4	2.1109156125367894E-5	1.9879081210431556E-4	0.10606263406273819	0.02212547425488773	0.20441135790427445	-0.03520723790447605	-0.03520723790447605	0.46154705624814113	0.11462291545091359	4.957226149973568	0.37814181251017825	0.3781418125101783	2.1954713285179936	6.36596981792468	1.0584602238885683	246.1941735595355	555.8898352657117	-42.40379266628403	-39785.58184475951	-2424.571610696305	82.92507589756583	-1223.4779282049121
87450000	-43815.12519903439	-4067.5024263121923	-39747.6227727222	63.68021826798459	1954.2869050196866	1177.2079183560481	9.471042634312116	4.760311488251184	5.429125683411983	5.6325494098316415	5.300676100488061	5.575188302588848	5.25623047045237	4.983683986883631	4.881632215409241	5.266113715453639	4.851943625743769	4.74309242076956	4.808487492703131	4.743348025591862	4.66808430948847	4.6440953035909205	5.013268288144694	4.626341782868233	4.444011186976189	4.235765654863159	4.857322954393404	5.444025003780241	5.4816666142458015	4.709615315250768	4.116022470809648	3.881244052898674	3.600007920735304	4.028662553719526	3.9649040317449775	4.196158615118081	4.611580956934428	4.639668984126304	4.535956541140986	4.3112534059718035	3.764274528899708	4.236980955846533	4.619967458423795	3.9923033392867566	3.560438778079839	3.7382927703931035	3.0462166672347726	2.788229361469168	2.859541916421108	2.936685749976117	2.8909641841120743	2.366622995001951	45.0	0.3200893314016064	2.407453446292409	0.17942608326415685	0.042804419160396144	2.78486848632175	0.2653582335597083	0.31626176069447814	2.0287110848845436E-4	3.5445719360627776E-6	2.0313802438868723E-4	0.017026670815190055	0.027507739505479138	0.16679893109463695	-0.04727964519413543	-0.04727964519413543	0.3667408922085273	0.19116039029648768	6.222631490755441	0.802211630355876	0.802211630355876	2.830140579643006	6.389133222532158	1.2015883580922648	196.35702245793146	431.73028229284023	-55.657972699600705	-39814.441368234846	-2424.571610696305	66.81859551264604	-1222.1683851343453
87600000	-43779.07001591006	-4051.5330732163866	-39727.536942693674	63.18491199658902	1954.7822112910821	1118.4530613142003	6.478571899425448	5.040786870639261	5.503754381519502	5.227489934318452	5.222163183798955	4.993544280239191	4.948037634944807	4.784075249675912	5.0733087559963534	4.763321704456909	5.134638813739387	4.73640609503389	4.113348748162063	4.1622514214450685	4.041068250929037	4.609074638990546	4.504074086881208	4.219460546990791	4.102037923586527	3.992303620855063	4.524179239757288	4.384594709844803	4.417262101405006	4.534107397969474	3.8896514943809986	3.51868261704381	3.868227664235519	4.078704810441989	4.030190061821605	3.7910170497010194	3.8859544026938035	3.957969370168531	3.863075328176151	3.4732005420592627	3.044173040080331	3.325850051560985	3.3636289500670347	2.9788039791172642	3.6011362455214018	3.7988992003522757	3.8201193188300633	3.6208524086329916	3.670752814926633	3.139257421918912	2.960719251547191	2.6769195242548967	45.0	0.37121631214983875	2.357456595381136	0.13756644190779843	0.0677182975963395	2.7833843361001187	0.2826580168647939	0.32509883222606467	2.1785164833966974E-4	2.7883856164642248E-5	2.1502745867645637E-4	0.1352787221414732	-0.04107519957736449	0.18704005642483426	-0.07324812217938112	-0.07324812217938112	0.32854999388456996	0.2954802455588838	5.857892603046697	1.3059797324251559	1.305979732425156	3.3348366562119423	6.830143653589007	1.1315385923345698	209.19552369673664	367.46774645495907	-81.92458648704539	-39808.07973388114	-2424.571610696305	80.54279118746169	-1204.2435598356167
87750000	-43779.02512021241	-4067.7182406411407	-39711.306879571275	60.5913713808158	1957.3757519068554	1175.2190460545817	19.894053638380452	5.12866009965123	5.053330592030168	5.327458944552814	5.543061755132954	5.579184448887429	5.343016926180039	4.923385466952157	4.725469576492357	5.076208793140366	4.605723112532507	4.813342804464865	4.474022945864851	4.677072430374363	4.661851281440132	4.462520428682014	4.374317955816685	4.464560237578651	4.483765547896965	4.6356286770881505	4.779573134305555	4.492775509328143	4.289904192777362	4.522451579432091	4.5219644976230216	4.317858716917848	4.169838210775583	4.264910361604745	4.289130218806247	4.227895280963521	3.8034357373074767	3.9740037015778658	3.9978338296202014	3.7337593910950737	3.667756182388517	3.6368105426464394	3.6961356416536457	3.4667902238631463	3.419912675229724	3.7123318563276975	3.531276495265636	3.726228066679291	4.097292257567396	4.241124385548083	4.3387332082187	4.219215453804464	45.0	0.3572433838131688	2.319550106102389	0.16615088254571567	0.078839757815667	2.7932340929030244	0.28498177682006154	0.34453009451639527	2.0422971507382605E-4	1.037644958016993E-5	2.057347958297309E-4	0.050112801080817046	0.07013662833429964	0.1723534237422004	-0.033158589965226595	-0.033158589965226595	0.3365250154256177	0.1376820806619271	5.914142116096036	0.5827341339712415	0.5827341339712415	3.028965442339888	6.5083004948904595	0.9853244643437086	202.55302623454983	395.4906076019978	-38.96860646744862	-39790.77177957515	-2424.571610696305	79.46490000388009	-1204.19469514764
87900000	-43745.13890929451	-4050.010777578876	-39695.12813171563	64.89958673298024	1953.067536554691	1164.7840972847148	11.120422720452964	4.259858224484219	4.8442139594308244	5.146560002125084	5.879239478825471	5.410371265714477	5.291783504313002	4.991439299220878	4.802604356536609	4.8792464566964755	5.092235475891948	4.941766264025101	4.921083599507398	4.450991570088071	4.55098280804123	4.454927490586538	3.814200485664644	4.209702149072443	3.7331718983740187	3.755067681880457	4.047472078836053	4.1281227034709564	3.7470956979413095	3.6498179588058255	3.7203933146292973	3.852708601159268	3.8670814123633783	4.243959951847582	4.987020950956262	5.158540497770481	5.04825247719262	5.266196030920101	5.4286264272700695	5.608980373034584	5.257366708634622	4.5725300648036145	4.346042531071794	4.010357423476948	3.94666929622085	3.7759168993864227	3.6889517180743927	3.73203705498695	3.1945097868640526	3.0392732386986	3.110560712542691	3.340901577626245	45.0	0.37936214792863826	2.330749257190631	0.14693485805716824	0.08593229393635822	2.766430028708867	0.2905914141783639	0.32591885633445117	2.1167194482237604E-4	2.1619884985288706E-5	2.1225214068949365E-4	0.10057419279531642	0.02227843578541331	0.22975459444526092	-0.060712763892495206	-0.060712763892495206	0.4030221080365484	0.19951863577626797	4.532914943244944	0.6828553302813758	0.6828553302813759	2.584121351341995	6.394168297092576	0.8088263871989847	267.61449788793897	469.43374229513387	-70.71726188418006	-39784.80645878024	-2424.571610696305	89.67832706460125	-1210.3496894185405
88050000	-43787.94183454544	-4088.2701310809957	-39699.671703464446	60.046551642477915	1957.9205716451934	1226.7432178452705	4.948572049201513	5.526882564423759	5.474906623174301	5.850447902482855	5.796914488293757	5.637854873156433	5.978904283178941	5.206378935759493	4.853266274999068	4.995334110401917	5.16541351131606	4.935866805518776	4.916216249669241	4.814219494069673	4.861677130046112	4.3148238100348495	4.4095118031214255	4.324947831007173	4.239879926669072	4.430656875027941	4.015878884085683	4.561725458524392	4.64352701337123	5.119205639257025	5.154705769046753	4.837503129407818	4.639008119676643	4.840937452799226	4.488391900224934	4.789722761348561	4.60024327206382	4.669487836556353	4.66142878880139	4.3167420760844335	4.150959637057681	3.956486950728543	4.016037628472656	3.544815823543721	3.421068931909317	4.315758789276871	3.6051051070982205	2.940208196131171	3.251260555895808	2.8417779457947034	3.25022297400443	2.5949024839026964	45.0	0.3589285364027095	2.330743398202387	0.1398913382131006	0.06487068494391621	2.8059572572077265	0.2996087850301816	0.328769881990793	1.9839662531149487E-4	3.120641397835096E-5	2.0086709160251377E-4	0.1497557036545867	0.03675833822685342	0.24236769359919927	-0.10184802852253039	-0.10184802852253039	0.4106354605808787	0.3228397754480339	4.60602811649538	1.1424120126420538	1.1424120126420538	2.718597194866888	6.344751160650204	0.9780853050707834	297.32292434761825	503.74426627436185	-124.94137824092581	-39793.63025192903	-2424.571610696305	93.95854846458661	-1241.4500856804223
88200000	-43764.77286446124	-4067.5618271597637	-39697.21103730148	61.548383032999624	1956.4187402546715	1237.4061838920295	5.448729835461041	5.052537791441139	4.9557158164958235	5.637798840713394	6.029813721342791	5.612452390990326	5.584763743422226	4.956727175022145	4.771631376385265	5.215641389659048	5.094534654289392	5.039347719874281	5.2062970765542556	5.02586352518547	4.492053042239902	4.254768511575159	4.6540241208416715	4.823169911537193	4.591321389871544	4.212949831992155	4.929843830424159	4.123817019238322	4.012891506244361	5.055068391077722	4.033675128400741	3.611865375561919	3.27373292532235	3.4629682748384996	4.397298237792149	4.982315832943459	5.755444261227799	5.009458820969921	5.097460229328632	4.5130866730203625	4.17345769917387	4.238293802264427	3.9479564800269347	3.64995638129525	3.0837024735301677	2.4263811605544503	2.633809487625667	2.352065732926365	2.576051848863729	2.0296575991039347	2.1846284911608294	1.9222482985216562	45.0	0.36469030346993453	2.4188734754954697	0.14477636562823482	0.059678985163804335	2.769327220535462	0.2426536497071158	0.3424322289504652	1.9106880505355729E-4	1.8457275269724783E-5	1.9345617661891583E-4	0.0990834084997666	-0.011025817633328978	0.2086785967111112	-0.053875637150498354	-0.053875637150498354	0.36954422443811225	0.19400827577568744	4.979482069928958	0.7259557894723174	0.7259557894723173	2.811872739401816	6.045800045760067	1.1392546396243728	258.2201860162399	457.27630854130416	-66.66604657114982	-39792.859003533085	-2424.571610696305	95.64796623160531	-1244.2017256248025
88350000	-43777.95351704165	-4026.0778640679987	-39751.87565297365	61.251292630552086	1956.715830657119	1140.1517950086704	18.651830308337633	5.311100988210152	5.161165400974193	5.685836690092903	5.586956284226843	5.579294952587453	5.209415290969278	5.022708503071059	4.928018033624171	4.753740090356921	4.519544660612172	4.651416934054366	4.562889515950549	4.530533875871089	4.546354113758818	4.506778408169283	4.152177109314152	4.328513950419086	4.221049029820272	4.496530997697881	4.238745217050023	4.254040423345213	3.918673533584968	3.7487806345046977	3.579035250398052	3.2157718066368552	3.454232836227942	3.580966441782432	3.6186416117019524	3.790252898442378	3.8087552645410403	4.10782441846272	3.6568913968067616	3.4611694445344208	3.326840488883678	3.35983049901267	3.0419614914261977	2.757092794224015	2.8245470940730124	2.702636838357686	2.5845400294885414	2.6512244128469935	2.2632327773074263	2.458506624615969	2.5860775144934887	2.2128001692352357	45.0	0.337457460725593	2.310924341928483	0.16197492955449666	0.06033951717327408	2.8388520893849667	0.29045166123320704	0.31665175346831	2.1019417799686817E-4	3.386917379374021E-7	2.1020465303965812E-4	0.0015412993688667905	-0.05205941487921409	0.22161357617255859	-0.09728185547553027	-0.09728185547553027	0.4568269727894338	0.30574389589054035	4.977668001601722	1.0600004114910055	1.0600004114910055	2.4147409687718535	6.84644164365461	0.8885239357582373	252.67311667143338	520.85209303425	-110.91608214219988	-39822.65387945731	-2424.571610696305	70.7782264836614	-1201.5046697613232
88500000	-43789.95018995287	-4037.276329691374	-39752.67386026149	61.00059398867896	1956.9665292989923	1200.367502200302	24.31891861966681	6.037258359551008	5.9853906450666425	5.7040692899554974	5.760151073221004	5.578619181674182	5.3051299529823055	4.9732563976282025	4.939472878918018	4.813815831023164	4.936174673182077	4.703614986010013	4.668919456354002	4.574062304086774	4.628741619691502	4.62099384529855	4.569412198294247	4.54340140676638	4.672858759057959	4.449790876964301	4.583815379668525	4.067503676437091	4.2938631206944935	4.218706898862006	4.090206841919082	4.082166559567399	4.045194876088927	4.097682435529827	3.8524594392092366	3.970941989902223	3.9776914523587856	3.8165767471097327	4.272311323829141	3.8882798287381886	3.8868539527930244	3.637048376248804	3.277664564850653	3.170040723885984	3.404735009349834	3.332308423871623	2.9718792401944087	3.204066881355034	3.2062988892464634	3.1679981582455983	3.3301426228159388	3.5513557817149066	45.0	0.29007856467429916	2.337476348970547	0.17358448143330144	0.06403724987171902	2.850500620529957	0.2843227345201963	0.2681195804796624	2.062200984725879E-4	1.6830040791548355E-5	2.0605976863418964E-4	0.07863132570203797	0.0655853848669987	0.16655171216215323	-0.015159154908667294	-0.015159154908667294	0.3036297599284323	0.0674106123208299	6.031549730383532	0.3011338438095327	0.3011338438095327	3.308519345479621	6.337655074996294	1.394775195037317	199.92326271526753	364.4672965189696	-18.196556913184406	-39815.65929058274	-2424.571610696305	62.985430321251954	-1214.1659826599061
88650000	-43803.01697216878	-4102.0408875202265	-39700.97608464855	64.69082827560388	1953.2762950120673	1263.274289217683	7.736193728167684	5.146869168751023	5.370570034039623	5.969116814132544	5.631791878954108	5.489211175751903	5.571963219581035	5.009125487344757	4.830265989597982	5.171835954412749	5.409324562508339	5.055599190486575	4.992466692878688	4.480278339924295	3.9336817386121754	3.8049962034785443	3.5136932064725697	3.6899347977199204	3.63727464124901	4.071245031724862	4.574356402093293	4.2363691688322245	4.657846231715865	5.076512260262372	4.75059754742098	4.747660560865633	4.502571043603534	4.671747971451953	5.125938166120961	4.9290113706434795	4.925764037311134	4.960499695222836	4.718870700849351	4.952801899025287	4.501044139773055	3.928232775720599	3.655020844971828	3.2351009980282766	3.6983562851816223	3.6415125258552887	3.3650315956338983	2.9667460144236086	2.913221436781055	2.694527457070634	3.002820277757447	2.835654871117625	45.0	0.42553327847732403	2.3642334667570637	0.13831106373389368	0.07187786444567956	2.732229995933735	0.26781433065232413	0.32653835299090744	1.8668451637185375E-4	2.0755976332273065E-5	1.858748107298614E-4	0.11729792278568095	0.04628973770862472	0.11681381891523554	-0.043690929666499505	-0.043690929666499505	0.3598719666076835	0.21309348208744014	8.967850628400004	1.0887586903712227	1.0887586903712227	2.9109488278280162	6.1094334538363535	1.3267847057834055	147.5678940609473	454.6170028256911	-55.19362811970694	-39770.552226230495	-2424.571610696305	69.57614158194397	-1231.0594999545071
88800000	-43767.92761101294	-4048.7435890320094	-39719.18402198093	63.88140491070842	1954.0857183769629	1211.6891406314264	3.655223954459449	4.927372955548765	4.908349702326647	5.585435138331944	5.869905870355303	5.754264404576513	5.311092176970327	4.699155900651284	4.590382918846211	5.374810287992072	4.7482183082297995	4.8172820654339334	4.706312976053008	3.8475383969960446	4.0549110141015055	4.344387751718765	4.2489590414684875	3.3941276059571526	2.857072734156766	3.4707065577169574	3.644688760064583	3.599690707417394	4.118187419744258	3.821486933059161	3.7470274854279015	4.091445863978846	3.94418727298047	4.219604172564839	5.003730182833026	4.954524609734658	4.696449948513494	4.314193887017924	3.9339975392968296	4.2575229144933715	3.9158668343294964	3.741114234563163	4.0040432105297015	3.9229137119713275	4.49894746215301	3.6271254106902187	3.358302108028578	3.3713130952605237	2.8237826681551534	3.4673649505416666	3.2270900751544436	2.8816097453670064	45.0	0.3086932384080133	2.422676257318075	0.16574826651970603	0.11845776871902482	2.731634167593736	0.2527903014414673	0.32461172735272387	2.0600501681197528E-4	2.701175213472877E-5	2.0840105930939004E-4	0.1376019863642504	-0.08817109047705331	0.15859703126833513	-0.04120653078507687	-0.04120653078507687	0.27327617089084083	0.19793274320891527	6.562385265340075	0.9895232708298819	0.9895232708298819	3.808509237117989	6.432753966193758	1.4028080548579074	192.17030052422447	331.12576866176977	-49.92950587537221	-39801.947801093054	-2424.571610696305	82.76377911211985	-1236.9707182437744
88950000	-43780.466270198376	-4045.222856659107	-39735.24341353927	55.030008651678386	1962.9371146359929	1114.2217981358087	8.253783822849774	4.745569839770267	5.0007912560895	5.823158134943771	5.363165645111511	5.777684604801797	5.220779417732486	4.415959780591298	4.819985137980884	5.075685128054748	4.927902963339095	5.078971439634962	4.277599742863521	3.922811549569454	4.131649565190801	4.177847485229902	4.321595291224018	4.5661937882086105	4.600614128639651	4.427957777499835	3.894479404513086	4.0055323273805525	4.180067677256937	4.289686864369194	4.988311635637968	4.5754758691633235	4.267002262651551	3.9652375710280054	4.218981807190104	4.140002343888693	4.267425987187974	4.300210695474746	3.8124103045454203	3.7082245688627493	2.9947626491463812	3.531364426489358	3.344358708301018	2.9450401001685065	3.1171676220319666	3.658643226279518	3.7340736799588177	3.2986967982145856	3.5392440268173018	3.0089574143285294	2.943826118243962	2.919901427906107	45.0	0.36655586623104053	2.4051602659185707	0.18012709319420733	0.0740106786182469	2.708250627710704	0.2658954683272524	0.3250222060338873	2.1071586360982102E-4	3.5489293233809685E-6	2.1087984730994706E-4	0.01706854243235881	-0.03214917985716731	0.170740082875797	-0.039453265103455586	-0.039453265103455586	0.3148987586676548	0.17014912985066413	6.031471005085705	0.7556753336668345	0.7556753336668344	3.2703014252214593	7.509507265793322	1.011637110303917	190.24232215572755	350.86706111340845	-43.959687985901034	-39815.87944876172	-2424.571610696305	80.63603522244757	-1213.0421421042295
