# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Cambodia.Other	location.rates.Other.Cambodia	default.treeLikelihood	default.branchRates	location.branchRates	c_location.count[1]	coalescent
91500000	-32063.534484715583	-14598.758607741649	-17464.775876973934	211.56250804819487	1807.4374919518052	3758.0119172172654	212.3313803729672	0.3902340740080903	2.5608289414690097	0.171321732155514	0.08705674303060144	2.545435903186617	0.24512260615018788	0.8246687424697979	0.3342448409203164	4.258459663844187E-4	2.388928230406738E-4	4.2897559943692274E-4	4.006749105848304E-4	0.5376367766961512	0.035384115950447416	4.2897559943692285E-4	1.9944296439345353	0.6400625458276578	-17440.568640282683	-10125.43149606567	0.0	4.0	-4471.145369072533
91600000	-32110.201659646875	-14632.895406406204	-17477.306253240673	240.08138472156833	1778.9186152784316	3956.5660578492534	245.93553894063226	0.47013578732072947	2.3935690207287816	0.14996591847785146	0.09019252133592182	2.5787545666465834	0.3173821854901534	1.0596687152886213	0.3540878104436841	3.8133065306427923E-4	1.6689659648176322E-4	4.508750091752288E-4	3.6687906563465664E-4	0.42893550308883627	0.024922529918422733	4.5087500917522817E-4	1.0668022746316534	0.6211562562522207	-17453.15494642964	-10125.43149606567	0.0	4.0	-4505.613545880896
91700000	-32135.297157465728	-14664.89012494832	-17470.407032517407	268.6097016572802	1750.3902983427197	3992.2884374104383	233.55250177473087	0.4283757848089255	2.4629116781633353	0.15447566575756927	0.08908913697253501	2.595767867244806	0.2693798670528517	1.5633513189997303	0.43643518323524605	3.5599617983057564E-4	1.5182127687796932E-4	5.881245261801694E-4	3.587603619348975E-4	0.4297060606654544	0.004503892518521518	5.881245261801698E-4	0.0037500335637804852	2.5146328752249203	-17449.360280999976	-10125.43149606567	0.0	4.0	-4535.256144400292
91800000	-32131.69578136858	-14651.740271360073	-17479.955510008505	253.9407224411495	1765.0592775588505	3952.314126889737	249.2906737536034	0.4038781679727636	2.4140178114093955	0.11051144540655258	0.08190794642939124	2.7076290925357047	0.28205553624621454	0.8621249014693095	0.3198733842076941	4.105238391442394E-4	2.1350213635542672E-4	2.3707184493834164E-4	3.987792126541936E-4	0.5285232476230504	0.03630199246783435	2.3707184493834137E-4	0.018756169194668475	1.1563866947543742	-17461.087099479824	-10125.43149606567	0.0	3.0	-4526.369253960915
91900000	-32144.016356146556	-14670.215886297297	-17473.80046984926	229.26320456510257	1789.7367954348974	3913.3631969190596	253.85352871060712	0.427046602135469	2.5219068481198677	0.14887267969119783	0.0730095158501437	2.5362191189762475	0.29294523522709504	0.752210414516797	0.28796859426370913	3.89429209918401E-4	1.5626426265604379E-4	6.64828439628399E-4	4.0145453294262166E-4	0.407415942274993	-0.021760952481244364	6.648284396283999E-4	0.08787714541937956	1.8026908896714624	-17451.044618281318	-10125.43149606567	0.0	6.0	-4542.266003989341
92000000	-32134.36107290245	-14624.40036724521	-17509.96070565724	212.12953620654656	1806.8704637934534	3788.5884148602727	236.68148798074148	0.39524877325982377	2.409205919929478	0.15666331529775915	0.09777389326140065	2.6553525452564366	0.2857555529951266	1.1604530660408379	0.34786136096899084	3.9971507871581656E-4	1.4636563152706803E-4	4.3498089926470145E-4	4.029814868073001E-4	0.36648976118704846	0.036354343576602374	4.349808992647018E-4	0.11829600324983959	2.6193474430717547	-17486.736333060406	-10125.43149606567	0.0	4.0	-4495.987044479893
92100000	-32149.002441130968	-14635.29692671503	-17513.70551441594	173.62989289338984	1845.3701071066102	3693.2067152991226	228.88022861933052	0.4303767338153873	2.293477056933003	0.1670569726994768	0.11787181275510641	2.7159391318329735	0.2752782919640774	0.8927673307367563	0.3235546209871382	3.9948709160052357E-4	1.732141276623795E-4	3.5916494561327885E-4	4.0225912506306003E-4	0.4303239538120558	0.027369270467475025	3.591649456132776E-4	0.1948644938458153	1.110004741260472	-17490.37142963819	-10125.43149606567	0.0	4.0	-4509.3161933240435
92200000	-32068.634665498823	-14578.501955927766	-17490.132709571055	202.72989472840018	1816.2701052715997	3641.466875506446	220.851360034823	0.379898533589115	2.3224939494498513	0.17501071687831535	0.09980822677771294	2.6998157208205957	0.322972852484434	0.9753653407115043	0.3230883071375786	4.329732215790464E-4	1.4939903771513197E-4	4.367327045115295E-4	4.206404319315881E-4	0.3527665456247653	-0.022606470929071247	4.367327045115291E-4	1.804775750611738	1.4139309122375754	-17470.74425122981	-10125.43149606567	0.0	4.0	-4449.960697424341
92300000	-32081.77788739662	-14576.993349425531	-17504.78453797109	230.5238636332243	1788.4761363667758	3699.6666779233365	206.24906392039455	0.3585323635597247	2.426213854818128	0.14751308926609322	0.06773810530440605	2.633465756285094	0.36653683076657695	1.1124751057555322	0.3764723861923672	4.093713195103895E-4	1.5143553520590046E-4	7.291781658342395E-4	4.034087217609638E-4	0.37372638308349887	0.008559974242285285	7.291781658342371E-4	1.1806972435305683	1.5719403387142081	-17482.03722427235	-10125.43149606567	0.0	4.0	-4447.454675899388
92400000	-32036.273121819686	-14596.361550975042	-17439.911570844644	305.25171568537843	1713.7482843146215	3986.977481952925	225.22903904222972	0.41014308493883256	2.5010332090788614	0.16497966760512572	0.07308008428488943	2.5771212044755094	0.27364274961680335	0.7962090121145193	0.2993511136327078	3.9490664380106014E-4	1.8181309443232187E-4	5.274297367305721E-4	3.6724549970804397E-4	0.4807307967133303	-0.032718055925546344	5.274297367305718E-4	0.3242677213018736	0.8313275927125144	-17417.213893265784	-10125.43149606567	0.0	4.0	-4469.753975160448
92500000	-32071.079375400273	-14630.579172504795	-17440.500202895477	352.9904646885335	1666.0095353114666	4175.530889751262	241.52103093561547	0.36324158256338573	2.529228422794326	0.14855585362228244	0.08018881499335889	2.6176196136085097	0.2611657124181596	0.9601323093670298	0.35447455471010764	4.0458588712204504E-4	2.1528894236000373E-4	5.454684330954933E-4	3.6104496146469853E-4	0.5237409018068456	0.014022452209932982	5.454684330954934E-4	0.894978888078405	0.5913892891541399	-17416.00927617228	-10125.43149606567	0.0	4.0	-4502.970677429288
92600000	-32089.706363717098	-14584.874187470981	-17504.832176246116	370.96390455547606	1648.0360954445239	4100.206165309013	228.14185632116116	0.4054387761440639	2.4699389897258124	0.12930209013341282	0.08748497381846611	2.575045018967469	0.3327901512107984	0.8249275431380144	0.33791509335357606	3.9841216782720125E-4	1.757503208988532E-4	2.4083926375012866E-4	3.689974080624674E-4	0.44302236206380186	-0.036541185888343757	2.4083926375012904E-4	0.1350802855790007	2.442750379721631	-17480.82781704483	-10125.43149606567	0.0	4.0	-4458.245907322752
92700000	-32049.66721946331	-14580.863362214088	-17468.803857249222	331.75890906252897	1687.241090937471	4060.0446376371624	200.99679609357503	0.49944556176779453	2.335825188367458	0.1682914716119851	0.06846795827310292	2.619628618667679	0.3083412013120016	0.5920746246626427	0.22327136902150202	3.974518469919374E-4	2.0158792363566476E-4	4.3977138001909046E-4	3.578114200241175E-4	0.5135135509823622	-0.0018848408290775933	4.397713800190908E-4	0.013465114729679001	0.9486736423449043	-17446.962184654658	-10125.43149606567	0.0	4.0	-4455.355280658658
92800000	-32065.863193863664	-14571.92069816	-17493.942495703664	300.0614982277495	1718.9385017722504	3904.3501873697483	223.57690834134905	0.32473421942885095	2.472774797505891	0.16155337084143132	0.09433996170234397	2.6431180496233058	0.30347960089819725	0.7561116599180214	0.3114383071881748	4.222106424244951E-4	1.9423615808997796E-4	6.950925200879649E-4	3.940367188430343E-4	0.4575635287544049	0.014274517056818273	6.950925200879659E-4	0.6678880459933971	0.3174892895422135	-17471.012152561034	-10125.43149606567	0.0	4.0	-4444.693467516181
92900000	-32046.891743329485	-14619.96191541964	-17426.929827909844	306.68450574406955	1712.3154942559304	4048.033227774425	246.31217414362797	0.3576991506208786	2.3571164613198867	0.16669525555522477	0.11633756684310699	2.7184051556966287	0.283746409964295	0.8934778016067524	0.30009319847963994	4.1014497089913716E-4	2.0828805152240933E-4	3.952115056391658E-4	3.7684701946130787E-4	0.48699489062973333	-0.027373488933030717	3.952115056391661E-4	0.7164378447987118	1.1424219415384862	-17403.080547579928	-10125.43149606567	0.0	4.0	-4492.924765197438
93000000	-32096.560328471354	-14619.843518318117	-17476.716810153237	261.46010414022754	1757.5398958597725	3988.136395322637	220.50006018189006	0.4413404354973189	2.5139413770503447	0.1565448002179394	0.048501244766933224	2.568842176360582	0.2708299661069016	0.9876946527285816	0.33320025073820514	3.9664481252577245E-4	1.563228680162307E-4	8.533722190656901E-4	3.7525390584857387E-4	0.3877747117320747	0.004929697038901699	8.533722190656896E-4	0.0709821574048287	0.07307602897623265	-17452.487618864394	-10125.43149606567	0.0	4.0	-4492.335405297315
93100000	-32082.240211188153	-14609.93199955081	-17472.30821163734	260.8183622764298	1758.1816377235702	3900.627825594813	224.1266744130086	0.42306495106701625	2.566607222419705	0.1426767929793669	0.08970060910774091	2.4488321799040147	0.3291182445221759	1.1056249977536827	0.361170131682431	4.2229028933790663E-4	1.8558487744178232E-4	6.49713536215392E-4	3.8480180623507267E-4	0.43127992591300596	-0.03473612608782649	6.497135362153928E-4	1.8428371709283964	0.8293634046804614	-17447.260260405536	-10125.43149606567	0.0	4.0	-4480.530052414866
93200000	-32070.400607786505	-14613.501824698953	-17456.898783087552	280.11677444427477	1738.8832255557252	3919.4242159384144	237.24105018744086	0.3672185892038873	2.409041396366144	0.1754083172966294	0.07116694258230752	2.6709321683771923	0.30623258617385835	0.9447556809330224	0.3877595436758387	3.948617977404225E-4	1.8219213830421158E-4	3.1616057537285717E-4	3.653388045467027E-4	0.4698748051076307	-0.03352540908854322	3.161605753728568E-4	0.0867702820267406	0.5179831809841339	-17435.250636877478	-10125.43149606567	0.0	4.0	-4488.225424288784
93300000	-32066.231526521122	-14610.009303653955	-17456.222222867167	237.2603353826293	1781.7396646173706	3792.033194609543	224.57708155611274	0.39529168859433933	2.3806321514080158	0.14676844764198943	0.11661586366537506	2.647993928445623	0.31269792024467574	0.9226895242299362	0.34032899570331904	4.219180419452487E-4	1.8929618514141846E-4	7.359972574693175E-4	4.0145478905519643E-4	0.45048718568677726	-0.05969003067515141	7.359972574693173E-4	0.7018202544167542	2.5971543024680344	-17429.20883197398	-10125.43149606567	0.0	5.0	-4480.044927795468
93400000	-32047.237833707008	-14587.139657487376	-17460.09817621963	265.9482464833642	1753.051753516636	3879.5194465011455	221.82947592686307	0.3870299367123739	2.47786198995985	0.13101001266087145	0.09191732403921829	2.6208937295487362	0.2912870070789672	1.220092428007204	0.3907048665327638	4.025639265715622E-4	2.3483820008601678E-4	2.1765526854544527E-4	3.843652004171109E-4	0.5523668384793126	0.02370758164565932	2.1765526854544478E-4	0.21205228126928813	2.8132734511701076	-17438.170980941	-10125.43149606567	0.0	4.0	-4459.506443378557
93500000	-32071.46615045492	-14593.918484075366	-17477.547666379553	242.44619914804375	1776.5538008519563	3859.584406476417	214.67777843414112	0.4118572688021292	2.444620224495788	0.14570574526260954	0.07829773987362461	2.6114919414370283	0.3080270801288391	1.1994960064755782	0.38329492079623656	3.9378441890412086E-4	1.5244982629844555E-4	5.397465131824334E-4	3.8560307600436826E-4	0.38421295001502903	0.005335862020676114	5.397465131824332E-4	0.023717967682907258	0.3051277797382065	-17456.206030772744	-10125.43149606567	0.0	4.0	-4467.4108515268745
93600000	-32088.870353586033	-14606.106112726544	-17482.76424085949	229.05091456327966	1789.9490854367205	3846.753031261011	212.91710591589737	0.33529911069199386	2.633058813107477	0.09980084403681069	0.08768821786684226	2.5595074720635083	0.2846455422333861	1.2749388810177624	0.3975334038783581	3.944505494725605E-4	1.345072419851771E-4	3.323506377611215E-4	3.927210848160265E-4	0.34978449324294647	-0.023886530691232817	3.3235063776112074E-4	0.040776493683421774	0.6485621793376146	-17459.22381540311	-10125.43149606567	0.0	4.0	-4480.140886723949
93700000	-32083.65476471824	-14621.586304819637	-17462.068459898604	257.82671455402794	1761.173285445972	3930.8152580300916	228.12675369087273	0.408601826749989	2.4126177517329834	0.13951501905215058	0.08381489172435096	2.669192569951218	0.28625794078932426	1.7322873271334027	0.4252274895002402	4.0736634874656466E-4	1.7752870025663795E-4	4.6662947460393914E-4	3.869342585900705E-4	0.4626386827729631	0.009333495640444731	4.666294746039386E-4	0.1386820583500107	1.3848359104572334	-17439.49051925822	-10125.43149606567	0.0	4.0	-4492.999218998796
93800000	-32064.30451964966	-14611.103255597598	-17453.201264052062	368.81200279257206	1650.187997207428	4276.469956890203	237.1676313669977	0.405760422727959	2.5128358685097423	0.16507816362039354	0.05712317001956358	2.5939447006324676	0.26525767448989146	0.8781624501144568	0.33275076787013735	3.921096152482695E-4	1.4755481689421258E-4	2.125360062985983E-4	3.643504757594944E-4	0.38826295116381504	-0.01056793915855116	2.1253600629859886E-4	0.20058986833589715	0.5286523612762447	-17429.254163622205	-10125.43149606567	0.0	4.0	-4486.326265523351
93900000	-32172.072707653813	-14697.667615767867	-17474.405091885947	358.24849509581225	1660.7515049041876	4506.792948741041	254.61733477386957	0.40723581211971643	2.4527159399344547	0.17180166283037476	0.07185728341686397	2.5766791163836937	0.3197101853149135	0.7474746403810991	0.2894945633442588	3.806197334460383E-4	1.543134749272388E-4	0.001051194756557948	3.4839562667486135E-4	0.4173245580309128	0.010181080091451002	0.0010511947565579475	0.9605706283636049	0.5717719290819052	-17453.72852623565	-10125.43149606567	0.0	3.0	-4567.678786125862
94000000	-32130.519984296952	-14696.46146888457	-17434.058515412384	342.8421601391469	1676.157839860853	4366.316466029046	256.31943044550144	0.4598901359300173	2.433448098900596	0.156060598103008	0.07715295241645422	2.5897839372744564	0.28366427737548455	1.2269549506694393	0.3684940840349472	3.803160868968765E-4	2.0890875425084456E-4	3.6082061898505536E-4	3.4818358519641E-4	0.5243452177521802	-0.0042911328381342595	3.6082061898505557E-4	4.209973583953758	4.1898315204203165	-17409.050765622545	-10125.43149606567	0.0	4.0	-4562.359627505633
94100000	-32136.0885847299	-14679.553986959281	-17456.53459777062	356.73837745517534	1662.2616225448246	4460.903674116433	242.76387794866395	0.4194632104447184	2.45426976961793	0.1509913988399628	0.08521542929891453	2.5561637500722143	0.3338964417262773	0.8922928266819631	0.33262147260110575	3.4188923623780515E-4	1.552831366918163E-4	2.7339814461750666E-4	3.219603308149913E-4	0.45111118516126353	-0.013246163987624206	2.733981446175068E-4	0.8551869983803246	0.9096950104771164	-17432.401407328147	-10125.43149606567	0.0	4.0	-4553.515604103767
94200000	-32144.213667324126	-14667.37380745101	-17476.83985987312	332.9712114820579	1686.028788517942	4427.963982458847	230.81622031176096	0.4387388684344428	2.4574511799608314	0.1648928662260024	0.07492837389611243	2.529548457366785	0.3344402541158433	0.5641790033416417	0.21565046586191153	3.698254915979279E-4	1.5063784688376373E-4	2.7393238605775527E-4	3.425617853022629E-4	0.39521816108712415	0.013612428011053973	2.7393238605775516E-4	0.5404863570227423	1.5522859471534765	-17453.868804416205	-10125.43149606567	0.0	4.0	-4541.560784603188
94300000	-32146.801377344334	-14661.618513899972	-17485.182863444363	303.6432620413597	1715.3567379586402	4274.731852902447	244.20956489342586	0.3818045547099263	2.4275594111283363	0.19515886295366427	0.0944073391791251	2.56020267087961	0.3408671611493558	1.064590018322937	0.38451562146972257	3.768678763894031E-4	1.3901454781528483E-4	2.3801919908370472E-4	3.5127471590606473E-4	0.3753385230654576	7.849370213193343E-4	2.3801919908370434E-4	0.15383347204712913	0.32027635347843597	-17462.08274906937	-10125.43149606567	0.0	4.0	-4536.614635553473
94400000	-32134.3976933504	-14664.790021332006	-17469.607672018392	252.85198761039916	1766.1480123896008	4034.3088376764067	256.10587300404273	0.42845019463031403	2.4763798496666745	0.1670556845715517	0.0810395930154025	2.5495872052658264	0.2974874728502484	0.8594858385668496	0.3316862963689895	3.652471988194711E-4	1.434849588891007E-4	1.6773260767842375E-4	3.6521571329701266E-4	0.3916367132839986	-0.007112576425427882	1.6773260767842367E-4	0.1046034115617392	0.8467184971316009	-17446.632810234736	-10125.43149606567	0.0	4.0	-4540.282597763774
94500000	-32093.238790090465	-14634.967500635546	-17458.27128945492	298.0486784926211	1720.951321507379	4035.378989496632	238.22903611712852	0.43228994212444816	2.449225157703064	0.1280677991987691	0.07470894624880633	2.612376684121674	0.3033314706032542	0.838318122986611	0.33212664288826577	3.802146585640614E-4	1.9492999959399584E-4	2.9328546813314933E-4	3.5694832698290895E-4	0.5140923893259113	-0.03264873117437776	2.9328546813314933E-4	0.0417345326541613	2.8287010175613267	-17433.881801389776	-10125.43149606567	0.0	4.0	-4507.78867653971
94600000	-32107.117734112802	-14665.66678476664	-17441.450949346163	317.7382724632878	1701.2617275367122	4206.926750817976	252.46368179526416	0.40790449490630143	2.3614266626059055	0.15957637965059218	0.06548874393281477	2.752795581081969	0.25280813782243355	1.224699802785186	0.38826196860802953	3.8253011756194516E-4	1.6150324130431636E-4	3.9584325001613025E-4	3.523980717008662E-4	0.4239197282702102	0.012298137048548492	3.958432500161302E-4	0.36061420171520947	1.6818442343191797	-17418.263530453354	-10125.43149606567	0.0	4.0	-4537.817168900367
